Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node4""","""Node1""","""Node5""","""Node1""","""Node2""","""Node4""","""Node2""","""Node2""","""Node2""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1.0,1.0,0.5,0.666666667,0.666666667,0.5,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",375
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node1""","""Node1""","""Node1""","""Node2""","""Node4""","""Node6""","""Node4""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB""",376
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node4""","""Node2""","""Node2""","""Node1""","""Node5""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",377
0.0044659847063037396,0.0405099374642074,4,"(5, 8)","""Node2""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",10
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node4""","""Node2""","""Node2""","""Node4""","""Node4""","""Node2""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",378
0.0052247125503597286,0.042735388148265815,4,"(7, 8)","""Node2""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",21
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node1""","""Node4""","""Node4""","""Node2""","""Node1""","""Node4""","""Node4""","""Node2""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.5,1.0,0.5,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",379
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",380
99999.0,99999.0,99999,"(6, 8)","""Node2""","""Node2""","""Node1""","""Node2""","""Node4""","""Node2""","""Node1""","""Node2""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",381
0.00366334041064086,0.04090136061207647,5,"(6, 8)","""Node6""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node3""","""Node4""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",7
0.00366334041064086,0.0,4,"(7, 8)","""Node6""","""Node3""","""Node6""","""Node6""","""Node2""","""Node3""","""Node4""","""Node3""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",5
0.00496983337995355,0.04040110295430871,4,"(7, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node4""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",16
0.00496983337995355,0.0,4,"(8, 8)","""Node6""","""Node3""","""Node6""","""Node6""","""Node4""","""Node3""","""Node6""","""Node2""","""Node4""","""Node2""","""Node4""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",15
0.0035849649087489797,0.03917109559546975,5,"(5, 8)","""Node1""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node4""","""Node4""","""Node4""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",5
0.00492625510724109,0.0444176161607277,4,"(6, 6)","""Node1""","""Node4""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node3""","""Node2""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",19
0.00492625510724109,0.0,4,"(7, 8)","""Node3""","""Node1""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node3""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",14
0.0047717217011756215,0.042415173120946746,5,"(6, 8)","""Node6""","""Node6""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node2""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""",19
0.00606885555805188,0.04056707889543456,4,"(5, 5)","""Node4""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",25
0.00465169415504171,0.040346452565526776,5,"(7, 8)","""Node5""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node6""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.5,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",14
99999.0,99999.0,99999,"(5, 8)","""Node5""","""Node1""","""Node1""","""Node5""","""Node6""","""Node4""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",382
0.00436143923456167,0.04057111131587693,5,"(7, 8)","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node4""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",11
0.0052715582336708795,0.04139011083675522,6,"(5, 8)","""Node2""","""Node5""","""Node6""","""Node3""","""Node1""","""Node4""","""Node2""","""Node6""","""Node4""","""Node1""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.6666666666666666,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",23
0.0052715582336708795,0.0,4,"(7, 8)","""Node3""","""Node3""","""Node4""","""Node4""","""Node3""","""Node2""","""Node4""","""Node3""","""Node2""","""Node4""","""Node6""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",17
0.0052715582336708795,0.0,4,"(5, 5)","""Node4""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",18
0.00357866318247045,0.041970489580161,5,"(7, 8)","""Node3""","""Node3""","""Node4""","""Node5""","""Node2""","""Node3""","""Node4""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",11
0.00357866318247045,0.0,4,"(7, 7)","""Node2""","""Node2""","""Node3""","""Node2""","""Node6""","""Node1""","""Node2""","""Node6""","""Node1""","""Node6""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,0.5,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",4
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node4""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""FCFS""",383
99999.0,99999.0,99999,"(6, 8)","""Node2""","""Node4""","""Node4""","""Node4""","""Node1""","""Node6""","""Node4""","""Node4""","""Node1""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,0.25,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""",384
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node4""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,0.6666666666666666,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",385
0.0054433323125345,0.040880539087385225,4,"(5, 5)","""Node4""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",20
99999.0,99999.0,99999,"(2, 2)","""Node6""","""Node6""","""Node2""","""Node4""","""Node6""","""Node6""","""Node2""","""Node1""","""Node2""","""Node1""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",386
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node2""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",387
99999.0,99999.0,99999,"(3, 3)","""Node2""","""Node3""","""Node4""","""Node2""","""Node2""","""Node3""","""Node4""","""Node6""","""Node4""","""Node6""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""",0.5,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",388
99999.0,99999.0,99999,"(4, 4)","""Node1""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node6""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,0.25,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""FCFS""",389
99999.0,99999.0,99999,"(3, 3)","""Node2""","""Node6""","""Node2""","""Node2""","""Node1""","""Node6""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",390
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node2""","""Node3""","""Node2""","""Node4""","""Node2""","""Node6""","""Node6""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",0.25,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""FCFS""",391
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node6""","""Node4""","""Node6""","""Node1""","""Node6""","""Node4""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",392
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",393
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node2""","""Node4""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""ARMv8""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",394
99999.0,99999.0,99999,"(6, 8)","""Node1""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,0.6666666666666666,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",395
99999.0,99999.0,99999,"(7, 7)","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",0.6666666666666666,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",396
99999.0,99999.0,99999,"(6, 6)","""Node4""","""Node1""","""Node4""","""Node4""","""Node6""","""Node1""","""Node4""","""Node2""","""Node2""","""Node2""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",397
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",398
0.00481563815460323,0.04074680223128326,6,"(7, 8)","""Node6""","""Node3""","""Node5""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",16
99999.0,99999.0,99999,"(5, 8)","""Node6""","""Node6""","""Node6""","""Node6""","""Node5""","""Node4""","""Node6""","""Node6""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",399
0.00555575758001529,0.043674370512089104,5,"(7, 8)","""Node1""","""Node3""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node6""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,1.0,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",31
0.0041260831159279894,0.04356222008750397,5,"(7, 7)","""Node5""","""Node4""","""Node5""","""Node2""","""Node6""","""Node4""","""Node5""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""",1.0,1.0,0.666666667,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",17
0.0041260831159279894,0.0,4,"(7, 8)","""Node4""","""Node3""","""Node4""","""Node4""","""Node6""","""Node3""","""Node4""","""Node3""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.25,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",9
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node5""","""Node1""","""Node1""","""Node1""","""Node5""","""Node4""","""Node6""","""Node6""","""Node4""","""Node4""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""Adreno""",1.0,0.6666666666666666,0.666666667,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",400
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node6""","""Node2""","""Node2""","""Node4""","""Node4""","""Adreno""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",401
99999.0,99999.0,99999,"(5, 5)","""Node6""","""Node1""","""Node4""","""Node6""","""Node2""","""Node2""","""Node1""","""Node4""","""Node2""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,0.6666666666666666,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",402
0.0036565145823319795,0.03994178429429243,6,"(8, 8)","""Node2""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node5""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",6
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node4""","""Node1""","""Node1""","""Node6""","""Node4""","""Node4""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,0.6666666666666666,0.5,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",403
99999.0,99999.0,99999,"(2, 2)","""Node4""","""Node4""","""Node6""","""Node1""","""Node4""","""Node4""","""Node6""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",404
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node6""","""Node6""","""Node4""","""Node5""","""Node2""","""Node6""","""Node2""","""Node5""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",0.25,1.0,0.666666667,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""",405
0.00558454290607743,0.03895645124646428,5,"(7, 8)","""Node1""","""Node1""","""Node5""","""Node1""","""Node6""","""Node4""","""Node2""","""Node2""","""Node4""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""",1.0,1.0,0.666666667,1.0,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",21
0.00465244467879791,0.03997059736218015,5,"(7, 8)","""Node5""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",14
0.00549000521801106,0.039550592498434366,5,"(7, 8)","""Node6""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node1""","""Node4""","""Node5""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",21
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node2""","""Node1""","""Node6""","""Node2""","""Node2""","""Node1""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",406
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node3""","""Node4""","""Node6""","""Node2""","""Node2""","""Node6""","""Node4""","""Node2""","""Node4""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",0.25,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",407
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node6""","""Node1""","""Node2""","""Node6""","""Node6""","""Node1""","""Node2""","""Node6""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,0.6666666666666666,0.666666667,0.25,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",408
99999.0,99999.0,99999,"(6, 8)","""Node6""","""Node6""","""Node6""","""Node4""","""Node2""","""Node4""","""Node6""","""Node1""","""Node1""","""Node4""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",409
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node3""","""Node6""","""Node2""","""Node4""","""Node3""","""Node6""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",410
99999.0,99999.0,99999,"(6, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node2""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",411
0.0046411724175424,0.03917175234663132,5,"(5, 8)","""Node4""","""Node4""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node5""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",11
0.0046411724175424,0.0,4,"(6, 8)","""Node6""","""Node4""","""Node3""","""Node6""","""Node2""","""Node4""","""Node6""","""Node2""","""Node2""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS""",10
99999.0,99999.0,99999,"(3, 3)","""Node6""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node4""","""Node2""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.5,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",412
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node6""","""Node1""","""Node2""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Node4""","""Node4""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.5,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""",413
